"site","time","utm_x","utm_y","S","gamma_t","elevation","ndvi","urban","n_tested","n_pos","prevalence_true"
109,1,446484.639366939,1056964.83776563,0.778690861942969,2.11781169778922,281.488349441923,0.406851013422675,0,186,154,0.855842525952474
109,2,446484.639366939,1056964.83776563,0.778690861942969,1.50080234286777,281.488349441923,0.406851013422675,0,63,47,0.762089738805414
109,3,446484.639366939,1056964.83776563,0.778690861942969,0.381255777034645,281.488349441923,0.406851013422675,0,161,82,0.511154199500993
109,4,446484.639366939,1056964.83776563,0.778690861942969,0.286346001734015,281.488349441923,0.406851013422675,0,57,25,0.487431254952083
109,5,446484.639366939,1056964.83776563,0.778690861942969,0.167704016270681,281.488349441923,0.406851013422675,0,75,33,0.457868253712844
109,6,446484.639366939,1056964.83776563,0.778690861942969,0.207195822810418,281.488349441923,0.406851013422675,0,169,74,0.467686163717624
110,1,496659.675569375,697133.280236266,0.595265125153488,2.11781169778922,357.804845208531,0.207504779486391,1,59,53,0.863188175703833
110,2,496659.675569375,697133.280236266,0.595265125153488,1.50080234286777,357.804845208531,0.207504779486391,1,60,48,0.772945229649227
110,3,496659.675569375,697133.280236266,0.595265125153488,0.381255777034645,357.804845208531,0.207504779486391,1,92,53,0.526343174040918
110,4,496659.675569375,697133.280236266,0.595265125153488,0.286346001734015,357.804845208531,0.207504779486391,1,200,97,0.502640121267398
110,5,496659.675569375,697133.280236266,0.595265125153488,0.167704016270681,357.804845208531,0.207504779486391,1,128,64,0.473005922135065
110,6,496659.675569375,697133.280236266,0.595265125153488,0.207195822810418,357.804845208531,0.207504779486391,1,89,35,0.482859320453639
111,1,402725.452562272,859837.04116212,0.657767365916152,2.11781169778922,287.775946131982,0.240124923191472,0,98,75,0.818157740330771
111,2,402725.452562272,859837.04116212,0.657767365916152,1.50080234286777,287.775946131982,0.240124923191472,0,59,42,0.708251307147844
111,3,402725.452562272,859837.04116212,0.657767365916152,0.381255777034645,287.775946131982,0.240124923191472,0,197,82,0.442100804493167
111,4,402725.452562272,859837.04116212,0.657767365916152,0.286346001734015,287.775946131982,0.240124923191472,0,144,67,0.418836829103941
111,5,402725.452562272,859837.04116212,0.657767365916152,0.167704016270681,287.775946131982,0.240124923191472,0,133,57,0.390266501022117
111,6,402725.452562272,859837.04116212,0.657767365916152,0.207195822810418,287.775946131982,0.240124923191472,0,109,40,0.399703584229529
112,1,927089.298753617,1116367.45980913,0.524878708975909,2.11781169778922,314.369830793245,0.328119172312737,1,134,119,0.872542438083616
112,2,927089.298753617,1116367.45980913,0.524878708975909,1.50080234286777,314.369830793245,0.328119172312737,1,194,159,0.786946754438995
112,3,927089.298753617,1116367.45980913,0.524878708975909,0.381255777034645,314.369830793245,0.328119172312737,1,173,98,0.546632062580902
112,4,927089.298753617,1116367.45980913,0.524878708975909,0.286346001734015,314.369830793245,0.328119172312737,1,164,80,0.5230242390026
112,5,927089.298753617,1116367.45980913,0.524878708975909,0.167704016270681,314.369830793245,0.328119172312737,1,129,73,0.493380424173398
112,6,927089.298753617,1116367.45980913,0.524878708975909,0.207195822810418,314.369830793245,0.328119172312737,1,156,75,0.503252943122178
113,1,-43012.5713787591,1266440.15487921,-0.923572589493163,2.11781169778922,355.912265371684,0.613377035180016,1,51,33,0.666048379160821
113,2,-43012.5713787591,1266440.15487921,-0.923572589493163,1.50080234286777,355.912265371684,0.613377035180016,1,141,73,0.518330985393386
113,3,-43012.5713787591,1266440.15487921,-0.923572589493163,0.381255777034645,355.912265371684,0.613377035180016,1,167,46,0.259957445113625
113,4,-43012.5713787591,1266440.15487921,-0.923572589493163,0.286346001734015,355.912265371684,0.613377035180016,1,182,45,0.242118544730972
113,5,-43012.5713787591,1266440.15487921,-0.923572589493163,0.167704016270681,355.912265371684,0.613377035180016,1,74,11,0.221018393571787
113,6,-43012.5713787591,1266440.15487921,-0.923572589493163,0.207195822810418,355.912265371684,0.613377035180016,1,92,20,0.227892510927558
114,1,310557.520155945,1379157.96153061,1.24141434284716,2.11781169778922,286.423327584391,0.53070757285247,1,129,121,0.945341398130476
114,2,310557.520155945,1379157.96153061,1.24141434284716,1.50080234286777,286.423327584391,0.53070757285247,1,146,136,0.90321164109735
114,3,310557.520155945,1379157.96153061,1.24141434284716,0.381255777034645,286.423327584391,0.53070757285247,1,168,128,0.7528524268341
114,4,310557.520155945,1379157.96153061,1.24141434284716,0.286346001734015,286.423327584391,0.53070757285247,1,181,136,0.734772666299115
114,5,310557.520155945,1379157.96153061,1.24141434284716,0.167704016270681,286.423327584391,0.53070757285247,1,137,101,0.71101769253206
114,6,310557.520155945,1379157.96153061,1.24141434284716,0.207195822810418,286.423327584391,0.53070757285247,1,107,82,0.719064034897229
115,1,643558.282292609,1306613.99684048,1.38181530207404,2.11781169778922,350.708540858584,0.61229852390667,1,51,50,0.952573545418959
115,2,643558.282292609,1306613.99684048,1.38181530207404,1.50080234286777,350.708540858584,0.61229852390667,1,196,176,0.915520029830887
115,3,643558.282292609,1306613.99684048,1.38181530207404,0.381255777034645,350.708540858584,0.61229852390667,1,133,107,0.779616205896074
115,4,643558.282292609,1306613.99684048,1.38181530207404,0.286346001734015,350.708540858584,0.61229852390667,1,178,138,0.7628776540806
115,5,643558.282292609,1306613.99684048,1.38181530207404,0.167704016270681,350.708540858584,0.61229852390667,1,140,100,0.740751749409781
115,6,643558.282292609,1306613.99684048,1.38181530207404,0.207195822810418,350.708540858584,0.61229852390667,1,134,98,0.748263306437118
116,1,143858.78212446,1249849.23993305,0.0307163834750309,2.11781169778922,379.865404683756,0.450471234142766,0,184,142,0.725933331316098
116,2,143858.78212446,1249849.23993305,0.0307163834750309,1.50080234286777,379.865404683756,0.450471234142766,0,185,100,0.588332779205889
116,3,143858.78212446,1249849.23993305,0.0307163834750309,0.381255777034645,379.865404683756,0.450471234142766,0,84,23,0.318110430828031
116,4,143858.78212446,1249849.23993305,0.0307163834750309,0.286346001734015,379.865404683756,0.450471234142766,0,154,46,0.297887257469236
116,5,143858.78212446,1249849.23993305,0.0307163834750309,0.167704016270681,379.865404683756,0.450471234142766,0,195,56,0.273682038323932
116,6,143858.78212446,1249849.23993305,0.0307163834750309,0.207195822810418,379.865404683756,0.450471234142766,0,111,22,0.281601983576803
117,1,-82437.3812890637,964943.685491285,-1.04109258794926,2.11781169778922,223.253247270926,0.389296502219017,1,127,72,0.623359609703431
117,2,-82437.3812890637,964943.685491285,-1.04109258794926,1.50080234286777,223.253247270926,0.389296502219017,1,62,25,0.471736002820926
117,3,-82437.3812890637,964943.685491285,-1.04109258794926,0.381255777034645,223.253247270926,0.389296502219017,1,117,28,0.225705156387617
117,4,-82437.3812890637,964943.685491285,-1.04109258794926,0.286346001734015,223.253247270926,0.389296502219017,1,129,29,0.209551167371972
117,5,-82437.3812890637,964943.685491285,-1.04109258794926,0.167704016270681,223.253247270926,0.389296502219017,1,102,20,0.190575514323748
117,6,-82437.3812890637,964943.685491285,-1.04109258794926,0.207195822810418,223.253247270926,0.389296502219017,1,67,9,0.196741932256781
118,1,-49246.2950136261,1103668.29147253,0.167782471871514,2.11781169778922,316.89425899654,0.491630243392438,0,82,69,0.770505394051141
118,2,-49246.2950136261,1103668.29147253,0.167782471871514,1.50080234286777,316.89425899654,0.491630243392438,0,112,68,0.644318562612632
118,3,-49246.2950136261,1103668.29147253,0.167782471871514,0.381255777034645,316.89425899654,0.491630243392438,0,100,34,0.371593019937521
118,4,-49246.2950136261,1103668.29147253,0.167782471871514,0.286346001734015,316.89425899654,0.491630243392438,0,105,41,0.349713550219842
118,5,-49246.2950136261,1103668.29147253,0.167782471871514,0.167704016270681,316.89425899654,0.491630243392438,0,141,54,0.3232358593418
118,6,-49246.2950136261,1103668.29147253,0.167782471871514,0.207195822810418,316.89425899654,0.491630243392438,0,78,19,0.331934459433365
119,1,344558.474419655,756909.164949493,-0.00540909429412049,2.11781169778922,374.046355578546,0.1554973421955,1,64,47,0.764642695499971
119,2,344558.474419655,756909.164949493,-0.00540909429412049,1.50080234286777,374.046355578546,0.1554973421955,1,179,116,0.636752009888386
119,3,344558.474419655,756909.164949493,-0.00540909429412049,0.381255777034645,374.046355578546,0.1554973421955,1,52,18,0.363951994564318
119,4,344558.474419655,756909.164949493,-0.00540909429412049,0.286346001734015,374.046355578546,0.1554973421955,1,66,26,0.342277378010958
119,5,344558.474419655,756909.164949493,-0.00540909429412049,0.167704016270681,374.046355578546,0.1554973421955,1,82,28,0.316089031793037
119,6,344558.474419655,756909.164949493,-0.00540909429412049,0.207195822810418,374.046355578546,0.1554973421955,1,157,61,0.32468757593634
120,1,697309.301544375,1224833.01885311,1.16291155448472,2.11781169778922,393.952837638215,0.502627939725059,0,177,142,0.894649163073168
120,2,697309.301544375,1224833.01885311,1.16291155448472,1.50080234286777,393.952837638215,0.502627939725059,0,165,133,0.820851361798007
120,3,697309.301544375,1224833.01885311,1.16291155448472,0.381255777034645,393.952837638215,0.502627939725059,0,185,117,0.599307288166936
120,4,697309.301544375,1224833.01885311,1.16291155448472,0.286346001734015,393.952837638215,0.502627939725059,0,148,93,0.576316399791484
120,5,697309.301544375,1224833.01885311,1.16291155448472,0.167704016270681,393.952837638215,0.502627939725059,0,75,49,0.547116757009715
120,6,697309.301544375,1224833.01885311,1.16291155448472,0.207195822810418,393.952837638215,0.502627939725059,0,131,67,0.55688259652385
121,1,743100.668037817,1459365.25417539,0.925517273861142,2.11781169778922,227.051009537871,0.634804101419864,1,136,127,0.936291069652126
121,2,743100.668037817,1459365.25417539,0.925517273861142,1.50080234286777,227.051009537871,0.634804101419864,1,139,121,0.888011877158647
121,3,743100.668037817,1459365.25417539,0.925517273861142,0.381255777034645,227.051009537871,0.634804101419864,1,83,68,0.72132543466715
121,4,743100.668037817,1459365.25417539,0.925517273861142,0.286346001734015,227.051009537871,0.634804101419864,1,107,69,0.701852713407023
121,5,743100.668037817,1459365.25417539,0.925517273861142,0.167704016270681,227.051009537871,0.634804101419864,1,131,85,0.676447613996139
121,6,743100.668037817,1459365.25417539,0.925517273861142,0.207195822810418,227.051009537871,0.634804101419864,1,104,67,0.685030116875595
122,1,787004.781824611,816678.356315259,-0.457918788921628,2.11781169778922,286.616764210394,0.170953293480098,0,166,100,0.581061898412014
122,2,787004.781824611,816678.356315259,-0.457918788921628,1.50080234286777,286.616764210394,0.170953293480098,0,96,28,0.428034409155141
122,3,787004.781824611,816678.356315259,-0.457918788921628,0.381255777034645,286.616764210394,0.170953293480098,0,77,11,0.196325267814425
122,4,787004.781824611,816678.356315259,-0.457918788921628,0.286346001734015,286.616764210394,0.170953293480098,0,97,17,0.181780371415176
122,5,787004.781824611,816678.356315259,-0.457918788921628,0.167704016270681,286.616764210394,0.170953293480098,0,173,29,0.164795186328642
122,6,787004.781824611,816678.356315259,-0.457918788921628,0.207195822810418,286.616764210394,0.170953293480098,0,95,15,0.170302944076925
123,1,230514.317790297,736858.470150672,-0.349667426479783,2.11781169778922,352.59985973647,0.124521126847938,0,117,75,0.581178573506457
123,2,230514.317790297,736858.470150672,-0.349667426479783,1.50080234286777,352.59985973647,0.124521126847938,0,111,46,0.428151760032896
123,3,230514.317790297,736858.470150672,-0.349667426479783,0.381255777034645,352.59985973647,0.124521126847938,0,123,23,0.196400906244751
123,4,230514.317790297,736858.470150672,-0.349667426479783,0.286346001734015,352.59985973647,0.124521126847938,0,170,29,0.181851674103323
123,5,230514.317790297,736858.470150672,-0.349667426479783,0.167704016270681,352.59985973647,0.124521126847938,0,173,27,0.164861169026673
123,6,230514.317790297,736858.470150672,-0.349667426479783,0.207195822810418,352.59985973647,0.124521126847938,0,197,42,0.17037068219356
124,1,71669.9128214118,1083143.02921868,-0.459189612334497,2.11781169778922,268.446831349517,0.391965886803372,0,85,49,0.632497129379949
124,2,71669.9128214118,1083143.02921868,-0.459189612334497,1.50080234286777,268.446831349517,0.391965886803372,0,122,64,0.481492259050882
124,3,71669.9128214118,1083143.02921868,-0.459189612334497,0.381255777034645,268.446831349517,0.391965886803372,0,171,32,0.232613667671051
124,4,71669.9128214118,1083143.02921868,-0.459189612334497,0.286346001734015,268.446831349517,0.391965886803372,0,127,31,0.216103227755528
124,5,71669.9128214118,1083143.02921868,-0.459189612334497,0.167704016270681,268.446831349517,0.391965886803372,0,158,28,0.196681890967533
124,6,71669.9128214118,1083143.02921868,-0.459189612334497,0.207195822810418,268.446831349517,0.391965886803372,0,124,27,0.202996339826455
125,1,64754.8856099013,1502159.0995417,0.456086145497745,2.11781169778922,235.442809165843,0.706881162681254,0,81,68,0.855034753430303
125,2,64754.8856099013,1502159.0995417,0.456086145497745,1.50080234286777,235.442809165843,0.706881162681254,0,93,74,0.760903394254514
125,3,64754.8856099013,1502159.0995417,0.456086145497745,0.381255777034645,235.442809165843,0.706881162681254,0,71,32,0.509521888607704
125,4,64754.8856099013,1502159.0995417,0.456086145497745,0.286346001734015,235.442809165843,0.706881162681254,0,132,60,0.485799416156994
125,5,64754.8856099013,1502159.0995417,0.456086145497745,0.167704016270681,235.442809165843,0.706881162681254,0,54,26,0.456247290039991
125,6,64754.8856099013,1502159.0995417,0.456086145497745,0.207195822810418,235.442809165843,0.706881162681254,0,185,88,0.466060322867971
126,1,164038.503546223,1415107.90248852,0.506938606089355,2.11781169778922,266.47497249195,0.562091509290379,0,199,174,0.840795334228004
126,2,164038.503546223,1415107.90248852,0.506938606089355,1.50080234286777,266.47497249195,0.562091509290379,0,122,89,0.7402269253239
126,3,164038.503546223,1415107.90248852,0.506938606089355,0.381255777034645,266.47497249195,0.562091509290379,0,192,108,0.481908343848554
126,4,164038.503546223,1415107.90248852,0.506938606089355,0.286346001734015,266.47497249195,0.562091509290379,0,58,27,0.458270294425797
126,5,164038.503546223,1415107.90248852,0.506938606089355,0.167704016270681,266.47497249195,0.562091509290379,0,59,24,0.42899566397576
126,6,164038.503546223,1415107.90248852,0.506938606089355,0.207195822810418,266.47497249195,0.562091509290379,0,81,33,0.438695451551439
127,1,933585.46151291,1478115.63042008,1.14920904360266,2.11781169778922,248.138464465322,0.60195957017996,1,194,185,0.945866380664732
127,2,933585.46151291,1478115.63042008,1.14920904360266,1.50080234286777,248.138464465322,0.60195957017996,1,61,58,0.904100220513136
127,3,933585.46151291,1478115.63042008,1.14920904360266,0.381255777034645,248.138464465322,0.60195957017996,1,119,90,0.754746575439291
127,4,933585.46151291,1478115.63042008,1.14920904360266,0.286346001734015,248.138464465322,0.60195957017996,1,113,84,0.736756928480478
127,5,933585.46151291,1478115.63042008,1.14920904360266,0.167704016270681,248.138464465322,0.60195957017996,1,175,123,0.713110284246029
127,6,933585.46151291,1478115.63042008,1.14920904360266,0.207195822810418,248.138464465322,0.60195957017996,1,187,135,0.72112121426383
128,1,55809.2140706374,1361876.79339279,0.146412440181412,2.11781169778922,295.590776354466,0.618350400264743,0,144,108,0.790037044250583
128,2,55809.2140706374,1361876.79339279,0.146412440181412,1.50080234286777,295.590776354466,0.618350400264743,0,136,88,0.669989897643311
128,3,55809.2140706374,1361876.79339279,0.146412440181412,0.381255777034645,295.590776354466,0.618350400264743,0,55,22,0.398574749300444
128,4,55809.2140706374,1361876.79339279,0.146412440181412,0.286346001734015,295.590776354466,0.618350400264743,0,98,30,0.37605730883015
128,5,55809.2140706374,1361876.79339279,0.146412440181412,0.167704016270681,295.590776354466,0.618350400264743,0,107,40,0.348654455311687
128,6,55809.2140706374,1361876.79339279,0.146412440181412,0.207195822810418,295.590776354466,0.618350400264743,0,82,23,0.357675574393961
129,1,456375.990283703,856106.592627986,0.321899883928717,2.11781169778922,216.827712333478,0.276393390232567,0,76,58,0.78102300397363
129,2,456375.990283703,856106.592627986,0.321899883928717,1.50080234286777,216.827712333478,0.276393390232567,0,56,29,0.65805274005129
129,3,456375.990283703,856106.592627986,0.321899883928717,0.381255777034645,216.827712333478,0.276393390232567,0,168,71,0.385819787959156
129,4,456375.990283703,856106.592627986,0.321899883928717,0.286346001734015,216.827712333478,0.276393390232567,0,87,37,0.36358731008986
129,5,456375.990283703,856106.592627986,0.321899883928717,0.167704016270681,216.827712333478,0.276393390232567,0,196,69,0.336602921631572
129,6,456375.990283703,856106.592627986,0.321899883928717,0.207195822810418,216.827712333478,0.276393390232567,0,112,40,0.345477610728804
130,1,364831.711529549,1226561.39715056,0.332689563843055,2.11781169778922,374.568055788516,0.457512278175944,0,52,40,0.783756662429238
130,2,364831.711529549,1226561.39715056,0.332689563843055,1.50080234286777,374.568055788516,0.457512278175944,0,84,60,0.661656503089861
130,3,364831.711529549,1226561.39715056,0.332689563843055,0.381255777034645,374.568055788516,0.457512278175944,0,141,48,0.389631449564701
130,4,364831.711529549,1226561.39715056,0.332689563843055,0.286346001734015,374.568055788516,0.457512278175944,0,84,30,0.367310686197404
130,5,364831.711529549,1226561.39715056,0.332689563843055,0.167704016270681,374.568055788516,0.457512278175944,0,110,39,0.340197677591134
130,6,364831.711529549,1226561.39715056,0.332689563843055,0.207195822810418,374.568055788516,0.457512278175944,0,89,27,0.34911726681938
131,1,810808.257238908,1207284.68161762,1.18595722723385,2.11781169778922,336.416454925794,0.392762730637897,1,197,182,0.93219075523795
131,2,810808.257238908,1207284.68161762,1.18595722723385,1.50080234286777,336.416454925794,0.392762730637897,1,123,107,0.881198572565193
131,3,810808.257238908,1207284.68161762,1.18595722723385,0.381255777034645,336.416454925794,0.392762730637897,1,145,107,0.70770897849144
131,4,810808.257238908,1207284.68161762,1.18595722723385,0.286346001734015,336.416454925794,0.392762730637897,1,102,72,0.687696735415966
131,5,810808.257238908,1207284.68161762,1.18595722723385,0.167704016270681,336.416454925794,0.392762730637897,1,154,103,0.661666878107743
131,6,810808.257238908,1207284.68161762,1.18595722723385,0.207195822810418,336.416454925794,0.392762730637897,1,182,113,0.670450444426743
132,1,648042.290358297,839170.885778153,-0.0242159277887614,2.11781169778922,300.951539914506,0.26923595600061,0,153,104,0.697401953657585
132,2,648042.290358297,839170.885778153,-0.0242159277887614,1.50080234286777,300.951539914506,0.26923595600061,0,96,57,0.554272147017909
132,3,648042.290358297,839170.885778153,-0.0242159277887614,0.381255777034645,300.951539914506,0.26923595600061,0,179,52,0.288721945429571
132,4,648042.290358297,839170.885778153,-0.0242159277887614,0.286346001734015,300.951539914506,0.26923595600061,0,102,29,0.269628326233525
132,5,648042.290358297,839170.885778153,-0.0242159277887614,0.167704016270681,300.951539914506,0.26923595600061,0,87,22,0.246911813675408
132,6,648042.290358297,839170.885778153,-0.0242159277887614,0.207195822810418,300.951539914506,0.26923595600061,0,152,35,0.254328335330871
133,1,1015271.45081139,1481913.40573238,0.330947998414645,2.11781169778922,220.180160815698,0.668437738202119,0,61,56,0.836193405119387
133,2,1015271.45081139,1481913.40573238,0.330947998414645,1.50080234286777,220.180160815698,0.668437738202119,0,105,75,0.733638920737801
133,3,1015271.45081139,1481913.40573238,0.330947998414645,0.381255777034645,220.180160815698,0.668437738202119,0,75,38,0.473429448758603
133,4,1015271.45081139,1481913.40573238,0.330947998414645,0.286346001734015,220.180160815698,0.668437738202119,0,120,66,0.449846183331123
133,5,1015271.45081139,1481913.40573238,0.330947998414645,0.167704016270681,220.180160815698,0.668437738202119,0,144,65,0.420691788347258
133,6,1015271.45081139,1481913.40573238,0.330947998414645,0.207195822810418,220.180160815698,0.668437738202119,0,105,43,0.430345325223019
134,1,528639.647426773,808504.043276387,0.898980827663141,2.11781169778922,281.484210592366,0.279944415406307,0,185,154,0.856590805657106
134,2,528639.647426773,808504.043276387,0.898980827663141,1.50080234286777,281.484210592366,0.279944415406307,0,56,39,0.7631900087346
134,3,528639.647426773,808504.043276387,0.898980827663141,0.381255777034645,281.484210592366,0.279944415406307,0,105,45,0.512672877230156
134,4,528639.647426773,808504.043276387,0.898980827663141,0.286346001734015,281.484210592366,0.279944415406307,0,122,66,0.488949947697375
134,5,528639.647426773,808504.043276387,0.898980827663141,0.167704016270681,281.484210592366,0.279944415406307,0,80,40,0.459377387864092
134,6,528639.647426773,808504.043276387,0.898980827663141,0.207195822810418,281.484210592366,0.279944415406307,0,101,50,0.469199651185056
135,1,474523.547652357,1419410.95564649,0.979468542774585,2.11781169778922,218.286035881745,0.696534335825036,0,119,113,0.909362445359031
135,2,474523.547652357,1419410.95564649,0.979468542774585,1.50080234286777,218.286035881745,0.696534335825036,0,93,71,0.844074936985051
135,3,474523.547652357,1419410.95564649,0.979468542774585,0.381255777034645,218.286035881745,0.696534335825036,0,130,93,0.638606066074267
135,4,474523.547652357,1419410.95564649,0.979468542774585,0.286346001734015,218.286035881745,0.696534335825036,0,182,110,0.616426872407489
135,5,474523.547652357,1419410.95564649,0.979468542774585,0.167704016270681,218.286035881745,0.696534335825036,0,62,35,0.588015462352204
135,6,474523.547652357,1419410.95564649,0.979468542774585,0.207195822810418,218.286035881745,0.696534335825036,0,194,104,0.597548108633427
136,1,850335.574571246,1245097.41304451,1.17003117607158,2.11781169778922,370.934250282762,0.406595637284388,1,86,82,0.929749299333565
136,2,850335.574571246,1245097.41304451,1.17003117607158,1.50080234286777,370.934250282762,0.406595637284388,1,66,61,0.877163083987763
136,3,850335.574571246,1245097.41304451,1.17003117607158,0.381255777034645,370.934250282762,0.406595637284388,1,153,102,0.699788049601198
136,4,850335.574571246,1245097.41304451,1.17003117607158,0.286346001734015,370.934250282762,0.406595637284388,1,74,53,0.679479102333347
136,5,850335.574571246,1245097.41304451,1.17003117607158,0.167704016270681,370.934250282762,0.406595637284388,1,81,56,0.653109812873177
136,6,850335.574571246,1245097.41304451,1.17003117607158,0.207195822810418,370.934250282762,0.406595637284388,1,147,102,0.662002049982571
137,1,613564.996776033,1238355.9593796,1.01618614418383,2.11781169778922,361.543227406323,0.581001262135928,1,76,68,0.930562084897898
137,2,613564.996776033,1238355.9593796,1.01618614418383,1.50080234286777,361.543227406323,0.581001262135928,1,69,59,0.878504776510371
137,3,613564.996776033,1238355.9593796,1.01618614418383,0.381255777034645,361.543227406323,0.581001262135928,1,118,94,0.702409843406411
137,4,613564.996776033,1238355.9593796,1.01618614418383,0.286346001734015,361.543227406323,0.581001262135928,1,170,121,0.682197710240278
137,5,613564.996776033,1238355.9593796,1.01618614418383,0.167704016270681,361.543227406323,0.581001262135928,1,133,78,0.65593882834308
137,6,613564.996776033,1238355.9593796,1.01618614418383,0.207195822810418,361.543227406323,0.581001262135928,1,96,60,0.664795766137072
138,1,388240.077359439,791838.946124882,0.524397582802856,2.11781169778922,325.454022079625,0.194740809275162,0,117,85,0.784489234795364
138,2,388240.077359439,791838.946124882,0.524397582802856,1.50080234286777,325.454022079625,0.194740809275162,0,50,34,0.662624661086437
138,3,388240.077359439,791838.946124882,0.524397582802856,0.381255777034645,325.454022079625,0.194740809275162,0,126,41,0.390661155430353
138,4,388240.077359439,791838.946124882,0.524397582802856,0.286346001734015,325.454022079625,0.194740809275162,0,196,61,0.36831699916933
138,5,388240.077359439,791838.946124882,0.524397582802856,0.167704016270681,325.454022079625,0.194740809275162,0,120,49,0.341169764700362
138,6,388240.077359439,791838.946124882,0.524397582802856,0.207195822810418,325.454022079625,0.194740809275162,0,86,30,0.350101317131522
139,1,728415.593503973,749494.176839694,0.321644421549243,2.11781169778922,387.023494333885,0.170939292564162,1,115,100,0.818508949720527
139,2,728415.593503973,749494.176839694,0.321644421549243,1.50080234286777,387.023494333885,0.170939292564162,1,161,112,0.708739221117108
139,3,728415.593503973,749494.176839694,0.321644421549243,0.381255777034645,387.023494333885,0.170939292564162,1,88,33,0.442683574255039
139,4,728415.593503973,749494.176839694,0.321644421549243,0.286346001734015,387.023494333885,0.170939292564162,1,80,41,0.419411986606724
139,5,728415.593503973,749494.176839694,0.321644421549243,0.167704016270681,387.023494333885,0.170939292564162,1,122,52,0.390828809319575
139,6,728415.593503973,749494.176839694,0.321644421549243,0.207195822810418,387.023494333885,0.170939292564162,1,142,65,0.400270563615867
140,1,522729.925742702,719168.798154997,-0.111868780290842,2.11781169778922,346.61219117645,0.226716808152198,0,153,102,0.660018318934907
140,2,522729.925742702,719168.798154997,-0.111868780290842,1.50080234286777,346.61219117645,0.226716808152198,0,58,32,0.511589548440733
140,3,522729.925742702,719168.798154997,-0.111868780290842,0.381255777034645,346.61219117645,0.226716808152198,0,74,22,0.25479879389085
140,4,522729.925742702,719168.798154997,-0.111868780290842,0.286346001734015,346.61219117645,0.226716808152198,0,110,23,0.237200427770692
140,5,522729.925742702,719168.798154997,-0.111868780290842,0.167704016270681,346.61219117645,0.226716808152198,0,150,32,0.216406496547128
140,6,522729.925742702,719168.798154997,-0.111868780290842,0.207195822810418,346.61219117645,0.226716808152198,0,151,33,0.22317826997703
141,1,681632.591653333,1452895.01887517,0.499712087068702,2.11781169778922,260.375053188959,0.684548688741584,0,75,63,0.854860450705435
141,2,681632.591653333,1452895.01887517,0.499712087068702,1.50080234286777,260.375053188959,0.684548688741584,0,54,38,0.760647593418815
141,3,681632.591653333,1452895.01887517,0.499712087068702,0.381255777034645,260.375053188959,0.684548688741584,0,114,54,0.509170629149259
141,4,681632.591653333,1452895.01887517,0.499712087068702,0.286346001734015,260.375053188959,0.684548688741584,0,52,24,0.485448324407058
141,5,681632.591653333,1452895.01887517,0.499712087068702,0.167704016270681,260.375053188959,0.684548688741584,0,164,77,0.45589861989328
141,6,681632.591653333,1452895.01887517,0.499712087068702,0.207195822810418,260.375053188959,0.684548688741584,0,67,30,0.465710576391329
142,1,286666.379245011,1335040.0370693,0.48603086631937,2.11781169778922,280.487529877801,0.483631765747161,1,175,160,0.88681609198688
142,2,286666.379245011,1335040.0370693,0.48603086631937,1.50080234286777,280.487529877801,0.483631765747161,1,63,52,0.808704505695633
142,3,286666.379245011,1335040.0370693,0.48603086631937,0.381255777034645,280.487529877801,0.483631765747161,1,141,85,0.579828084311539
142,4,286666.379245011,1335040.0370693,0.48603086631937,0.286346001734015,280.487529877801,0.483631765747161,1,105,56,0.556546537174097
142,5,286666.379245011,1335040.0370693,0.48603086631937,0.167704016270681,280.487529877801,0.483631765747161,1,137,70,0.527102394861746
142,6,286666.379245011,1335040.0370693,0.48603086631937,0.207195822810418,280.487529877801,0.483631765747161,1,107,58,0.536934536809845
143,1,-76545.4431815471,1055151.9289432,-0.616740282617059,2.11781169778922,288.402812313516,0.457387487539219,0,179,115,0.604515888842172
143,2,-76545.4431815471,1055151.9289432,-0.616740282617059,1.50080234286777,288.402812313516,0.457387487539219,0,51,24,0.451975501455692
143,3,-76545.4431815471,1055151.9289432,-0.616740282617059,0.381255777034645,288.402812313516,0.457387487539219,0,99,17,0.212112489932432
143,4,-76545.4431815471,1055151.9289432,-0.616740282617059,0.286346001734015,288.402812313516,0.457387487539219,0,121,23,0.196684225381175
143,5,-76545.4431815471,1055151.9289432,-0.616740282617059,0.167704016270681,288.402812313516,0.457387487539219,0,152,33,0.178610444427455
143,6,-76545.4431815471,1055151.9289432,-0.616740282617059,0.207195822810418,288.402812313516,0.457387487539219,0,67,22,0.184477947418947
144,1,192060.645186499,1198256.16951381,0.132039128627442,2.11781169778922,320.540047354596,0.38130789892593,1,175,152,0.828137987208848
144,2,192060.645186499,1198256.16951381,0.132039128627442,1.50080234286777,320.540047354596,0.38130789892593,1,147,115,0.722215619487276
144,3,192060.645186499,1198256.16951381,0.132039128627442,0.381255777034645,320.540047354596,0.38130789892593,1,52,29,0.459074753912046
144,4,192060.645186499,1198256.16951381,0.132039128627442,0.286346001734015,320.540047354596,0.38130789892593,1,104,51,0.435615002223074
144,5,192060.645186499,1198256.16951381,0.132039128627442,0.167704016270681,320.540047354596,0.38130789892593,1,83,30,0.406701101977932
144,6,192060.645186499,1198256.16951381,0.132039128627442,0.207195822810418,320.540047354596,0.38130789892593,1,144,49,0.416264282979333
