"id","group","utm_x","utm_y","n_examined","n_pos","prevalence_true","S_shared","S_specific","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
130,"children_or_alt_diag",287818.914796109,1385881.69398316,106,64,0.620867794909995,0.740978419218702,-0.508378984095676,272.084615736676,0.308065912974298,0,1059.54989960916,28.7580002815949,18.2418054057999,0.995811716551394,1.31838947638617
131,"children_or_alt_diag",368561.573745872,1329154.75567847,101,77,0.763147988058077,0.786907979937123,0.170167333271208,268.33206237697,0.394448386334767,1,1111.61268246962,27.2455440240278,21.6246451587697,0.9713984092527,1.08688258812686
132,"children_or_alt_diag",379171.307146621,966893.458994367,66,38,0.481927765318947,0.780313396860388,-0.710505687554383,224.480911556274,0.686933911637395,1,1647.49157224607,21.5912688118525,89.6969112370168,0.986017032546107,-0.391532923770759
133,"children_or_alt_diag",724964.292622541,1151054.9669858,41,25,0.564801531310243,1.1388082887347,-0.336267097373133,353.396934576364,0.53411375966095,1,1296.54775681347,24.8335963561564,66.2263219772566,0.197579600104651,0.360043997642459
134,"children_or_alt_diag",391612.781123556,1393813.46883833,75,60,0.783044221424244,1.00693497200565,0.0220455810559654,255.549802075196,0.361141115199512,0,1188.54992243183,26.5593738955683,19.7110279051362,0.908160071109812,1.35075964424592
135,"children_or_alt_diag",258922.669562161,857399.467906133,112,55,0.453910121082508,0.74241275993069,-0.368361302011371,304.254047292783,0.707096520872714,0,1784.63228298748,21.7862578549103,85.1246637362487,0.660731868434393,-0.838386110589626
136,"children_or_alt_diag",903985.61808302,1294147.42827602,89,59,0.70759619291695,1.76033707796787,-0.330370919757264,340.028982491966,0.372808584353283,0,1225.46434529761,26.6950167222829,51.4542052451027,0.0157626182856073,0.9440150603628
137,"children_or_alt_diag",229147.274706776,817671.472327235,90,36,0.329662339615167,0.114732543556111,-0.136603222934156,293.184771997165,0.73117314720286,1,1953.50744724844,21.4681321260035,88.2986312994278,0.53986292713956,-1.00051903910851
138,"children_or_alt_diag",288286.303462704,569833.835227495,119,2,0.0329035914666006,-1.3867043795339,-0.999843865275143,311.277398404148,0.864813284542392,1,2232.52922845255,18.7189890077439,240.717451035002,0.528207005530376,-2.01196301745827
139,"children_or_alt_diag",935595.577131804,1088689.46881615,147,66,0.440501932667439,1.14874775303228,-0.647155712200818,331.001783709709,0.551821390641921,1,1459.17244640896,24.6932494446774,127.591136810209,0.0211243631713279,0.105525723829609
140,"children_or_alt_diag",345428.017304353,1136266.69283882,70,34,0.57353553430075,0.917985188266519,-0.60883856400475,345.599550751335,0.533628505156209,0,1394.74388314345,24.5007604775183,20.9725890681982,0.992700924988565,0.299691942114543
141,"children_or_alt_diag",478065.050993774,1181500.04501773,154,83,0.550754415977191,0.899180418386237,-0.684612591644855,360.985067936343,0.586284317830303,1,1353.72270803115,26.3674878856623,77.0097811057099,0.834413925387519,0.484292643675947
142,"children_or_alt_diag",308099.621461896,1174441.86328108,86,49,0.656420173827649,0.737256897651036,-0.0836207702710071,347.336944379319,0.47968978289967,0,1390.66753316522,24.0558419338134,26.2690843491207,0.96688052196029,0.455487674829508
143,"children_or_alt_diag",415128.297861506,1461102.46804836,82,68,0.790375815783717,0.840344077347322,0.20502875670397,229.047779941786,0.327401853883802,0,912.881865224379,26.991379939038,15.0600791061321,0.813423963954716,1.62537109493844
144,"children_or_alt_diag",517467.362714548,1102136.17759703,98,30,0.28295093260447,0.529935772448691,-1.34649392775845,312.570289315631,0.659481982053971,0,1434.02258735289,24.1562604448445,50.2601518011268,0.783755376100258,0.160402750516119
145,"children_or_alt_diag",939231.419026563,1260282.89032546,71,37,0.607065939344955,1.65908903542369,-0.651739662278872,340.489597955194,0.414809860760711,0,1071.95375894941,26.2178954058517,80.4878185573646,0.0106330459579581,0.805811342031259
146,"children_or_alt_diag",412006.951827224,1131600.44999348,47,27,0.648137637828642,1.14583125501878,-0.539453861223863,361.63686752469,0.585812906160612,1,1502.89016563796,25.6588294059249,45.5356116466113,0.97883413135375,0.280648655216426
147,"children_or_alt_diag",903522.428972189,1456688.94219177,135,118,0.885291644064417,2.33881639975752,0.0485902415654386,266.091306442352,0.258934079563276,1,886.858518133085,29.1761427115242,48.0067088221574,0.00855240578643345,1.60735916501864
148,"children_or_alt_diag",398289.736628634,1016782.3917005,102,48,0.535208243874453,0.571317101328871,-0.336329182651134,292.247195168513,0.663891960768323,1,1514.71029227508,22.7846416685412,35.2136370862465,0.999965219365225,-0.187932449030882
149,"children_or_alt_diag",614265.191302236,1079933.32277002,45,16,0.537623867289754,1.00821863277054,-0.520107442599814,318.321878165856,0.661953518478583,1,1536.37271411085,24.1416161140896,63.9226393458186,0.513158833997194,0.0697912353332277
150,"children_or_alt_diag",734464.825791745,1267401.84725061,47,34,0.67497902338284,1.85811832129449,-0.660774485405878,347.158519336445,0.432754781899642,1,1307.61001889894,26.3927713127006,44.9697329723746,0.136178798957057,0.83486433897853
151,"children_or_alt_diag",-42874.7978668205,899480.43979805,104,16,0.248941405097263,0.344196948917954,-0.605163240355156,254.224923974671,0.788103145154257,0,1777.71432848817,23.1234054990658,47.9039874564696,0.0602959555820641,-0.666650509325578
152,"children_or_alt_diag",337619.453513212,695391.178445199,141,14,0.133041689612322,-0.680045609223909,-0.511277583128733,368.681893418894,0.825356909022115,1,1961.0468299203,19.9434774560102,86.8766485974224,0.770351435506918,-1.49955408626743
153,"children_or_alt_diag",723257.665268086,793303.989972376,153,89,0.543985879594271,1.09016940418771,-0.142060122947276,326.730140721262,0.787460010794445,0,1890.09101748102,21.1096180768953,236.491690686814,0.409562986000746,-1.09996456152304
154,"children_or_alt_diag",313611.399213987,1088101.73179465,71,37,0.546229303511195,0.957921902071283,-0.675765097176192,310.96859511699,0.55291381030249,0,1498.37857878977,23.4242203460541,67.1054284924065,0.943196379663975,0.103127124979963
155,"children_or_alt_diag",340859.66708737,1432841.81283191,56,48,0.835505188697801,1.53594134640739,-0.251950195445784,190.704775412866,0.300278368572393,0,995.274524867536,27.4332642460041,25.8968218399196,0.972943484285219,1.51003724218956
156,"children_or_alt_diag",702102.922763175,1129863.83859117,141,86,0.552539348250417,1.17709469410031,-0.441260751353953,381.1928178176,0.568122782389537,1,1409.99478022124,24.2632395643666,46.9553222346521,0.252449707594147,0.273561413883139
157,"children_or_alt_diag",357701.375994284,721454.295027606,132,36,0.238394259730781,-0.0150777230557929,-0.552743152480353,388.6596592687,0.821070414783967,1,2033.96940064757,19.8487828024062,139.353031630971,0.841027680818501,-1.39318855344203
158,"children_or_alt_diag",-22892.4129511099,1283081.94997225,157,71,0.480391152174709,0.883912574989341,-0.620151561014011,341.253171819683,0.508501619036364,0,1257.98313668715,25.9321436461596,10.3459743572859,0.204863202035811,0.898856013783454
159,"children_or_alt_diag",790279.194584451,1344519.17021603,107,68,0.704065491541455,1.96694082664191,-0.664544639139572,280.613363686449,0.341426716430423,1,1197.65096591431,27.6970446505709,66.5489787539848,0.0595744018445839,1.14958591578422
160,"children_or_alt_diag",859247.151469179,1386619.73888509,69,53,0.793296724191304,1.93740588002513,-0.169463229877908,266.486083754207,0.297983960538368,0,1100.30667799365,27.7300805315194,40.4913726489378,0.0212969385148113,1.32140149296503
161,"children_or_alt_diag",866524.790607704,978746.566452624,160,119,0.757702378720309,1.80179096001655,0.144337987941482,221.609169189664,0.616885909677074,1,1635.9165743906,23.0884942985448,126.499557205851,0.0724876834157445,-0.343159503560324
162,"children_or_alt_diag",928499.088213296,1078165.53952072,73,40,0.407055702476157,1.12481380580507,-0.753652282130573,295.47806196388,0.556615036540308,1,1402.02057223757,23.8952294700855,81.2291586643401,0.024175335024258,0.0625767793552905
163,"children_or_alt_diag",943495.085617162,1461718.79355436,95,89,0.874819290413883,2.30288921913076,-0.0546054831931393,205.299516414923,0.270524826126071,1,998.886147305506,29.6794266447474,116.233643567793,0.0044216100515452,1.62788636553677
164,"children_or_alt_diag",852591.773488865,1325032.84445791,48,27,0.550295434429312,1.44999716727665,-0.761436830021545,268.456514200181,0.341658510339072,1,1111.37665314927,25.6981665424905,53.7260749807123,0.0288695261754626,1.07006075940015
165,"children_or_alt_diag",176160.17206231,1037559.0812445,151,50,0.346885683290926,0.284623878296976,-0.482309265594935,298.687498476526,0.581655541994055,0,1572.29713554984,23.6250291785017,37.945136315976,0.548684192114027,-0.103141221293084
166,"children_or_alt_diag",44116.0989073976,948132.747069286,154,17,0.102416325145307,-0.446312565543855,-1.01052358521542,206.267574213333,0.725364110741151,0,1567.79415451443,24.1315158439619,50.9677532792649,0.173462730691606,-0.468096795700109
167,"children_or_alt_diag",347245.787873421,711081.223543668,152,28,0.205972032588832,-0.193659065926047,-0.532699310141073,387.932341164878,0.821699363458825,0,1999.7006576541,20.1680266777078,226.578472821691,0.807413647117216,-1.43552183587725
168,"children_or_alt_diag",618980.407323849,890726.831018331,131,33,0.260603044208681,0.451031811994236,-1.04818948100342,270.120218321076,0.782485825023863,0,1723.90902558098,23.8936600907864,145.852709581968,0.644378008368135,-0.702374643047497
169,"children_or_alt_diag",531178.252213469,1405182.58046067,92,77,0.839913572672077,1.2045421081142,0.402904194172279,228.258213991781,0.420617485221418,0,1043.46822951582,26.5912138406584,44.3974248400386,0.514276073548881,1.39715784116296
170,"children_or_alt_diag",302323.105835991,1387863.76620864,160,117,0.73534682559869,0.899420008057568,-0.155909389643529,245.982380777552,0.312216817494212,0,932.050761148427,29.2077889663471,26.3060999616748,0.999866104876276,1.32647846174196
171,"children_or_alt_diag",646366.650439912,926243.219118046,85,40,0.402051044277584,0.683808969498227,-0.608772711643439,206.66273794591,0.75023807361132,1,1835.16670198971,23.8017794729832,116.956687690385,0.534009448617645,-0.55742960041165
172,"children_or_alt_diag",717169.073718485,1447679.15178328,53,41,0.754782837271353,1.80967326070639,-0.421691035487935,276.418836847623,0.30816028816473,0,1216.97798913184,27.4625213863229,36.5577338101648,0.101277658303211,1.57058953486275
173,"children_or_alt_diag",372975.160920896,902057.610289828,92,25,0.291989793613383,0.389287778803277,-1.0332134646915,254.868201605204,0.726890742150295,0,1557.38681971492,22.0314051373337,129.003131427856,0.961136776161378,-0.656132883328197
174,"children_or_alt_diag",344886.291472797,1226701.3054109,45,32,0.646326816856661,0.85744004716199,-0.339396123791241,362.806614908246,0.45958202213777,1,1439.13594340583,24.4209052949631,37.8555501975218,0.999964340184159,0.668762376253685
175,"children_or_alt_diag",54258.2048144279,1268854.95667718,144,52,0.400983588718192,0.292054832861982,-0.424248349661441,329.303171335575,0.473679046899018,0,1256.78901445989,27.3044101199479,28.2493061346065,0.369046983824334,0.840794587493593
176,"children_or_alt_diag",292346.900469955,585291.854772066,103,3,0.0271956835685981,-1.74817014090773,-0.865918758350034,322.543034557246,0.859622022305898,0,2377.85497159252,18.9422792368989,208.196805096995,0.552227385362598,-1.9488776807494
177,"children_or_alt_diag",191241.501263112,864895.088696978,41,19,0.303834989467916,0.309224416764755,-0.45960996268843,275.657935103479,0.705115876692597,1,1826.45063133169,21.3781925447603,75.8490956912132,0.463451898937962,-0.807795920166519
178,"children_or_alt_diag",522072.999701247,1007038.44878178,125,40,0.264550558841523,0.0967530270231736,-0.947172027284751,275.187602473257,0.726083230027067,1,1580.36112747049,23.7162945201819,71.893690780197,0.8353137802994,-0.227698210623249
179,"children_or_alt_diag",206488.141141769,866096.200332591,63,27,0.316491138493576,0.12707655974767,-0.241984069032504,301.045764443078,0.701100897373031,0,1664.52422926814,22.9343263761538,78.2480863680737,0.508962998971547,-0.8028940935296
180,"children_or_alt_diag",935265.615846438,1335713.1578887,113,66,0.549867228670821,1.29022842317841,-0.609459079839009,289.706293568577,0.354530235015359,1,1093.30361277373,26.9769877165919,56.2488473650173,0.00842372979619811,1.1136479192556
181,"children_or_alt_diag",68976.7632789087,1291498.22821574,124,82,0.647148196968072,1.09043836849681,-0.283478986823734,281.193398645818,0.444410950023041,0,1047.8240845337,27.5476675841413,20.7610171516619,0.424379191081257,0.933203476296049
182,"children_or_alt_diag",216275.993151368,1182150.42857943,54,29,0.526245151654951,0.46536321784208,-0.204825532958551,378.587789373948,0.453739991298927,1,1246.54484998655,24.8258399060258,14.3930514806105,0.777131300527819,0.486946907753009
183,"children_or_alt_diag",49665.7315250456,1187881.56521167,98,42,0.435041152305276,0.604540689847225,-0.462944815900266,347.017783251466,0.543005313108634,1,1304.38219785293,26.0201720650403,21.0923973985268,0.306325641157522,0.510336106034635
184,"children_or_alt_diag",756136.264493803,836985.793330533,67,34,0.505037075005154,1.06712075219441,-0.265200453517938,255.649962073825,0.745729933866454,0,1887.8388029549,21.5659627526662,276.716975873369,0.297692885161823,-0.921695847024744
185,"children_or_alt_diag",582537.73237442,1056697.5219536,129,64,0.441095663619303,0.797977130758669,-0.756776065031501,331.182547193224,0.689479768411268,0,1478.80689531229,24.6966241914859,83.2663999428372,0.626890953866193,-0.0250358098763837
186,"children_or_alt_diag",256354.644278329,828511.139372405,85,33,0.418906138498881,0.324690177550461,-0.0411288550216093,296.879383185712,0.725854273134958,1,1871.91381678788,23.0584594392223,92.9263128639021,0.630715068611851,-0.956281545205434
187,"children_or_alt_diag",380417.571766694,1245186.18019474,133,87,0.632592691405936,0.648364790106956,-0.209138223828746,371.531390595255,0.470283385120414,1,1134.83477936354,26.6870922684625,13.8716884604333,0.981493366377467,0.744200536129084
188,"children_or_alt_diag",138750.623437708,1278606.77458883,40,17,0.453633191071045,0.53735398312032,-0.595350215144887,343.579634135187,0.406075265107882,0,1228.574659396,26.1903909605693,31.3762077879182,0.621162368045536,0.880592487522505
189,"children_or_alt_diag",-31752.5132531497,1177545.4999492,75,50,0.60475400311606,0.731675736494071,0.185427208769164,341.002794169814,0.59674790258352,1,1164.73264532964,24.1027703547716,24.3256910376176,0.14658165670874,0.468153848763736
190,"children_or_alt_diag",587718.567473208,1322280.80109408,134,103,0.799586054048999,1.45683053038896,0.0667277413623883,305.222110232389,0.481080398209946,0,1157.5614646661,25.8561764960364,23.112769367326,0.412365669369251,1.05882946410103
191,"children_or_alt_diag",96015.641694326,1114836.63959749,74,20,0.252084390384773,-0.305057610280666,-0.334849753467527,317.21371710495,0.567607464414038,0,1384.66172364047,25.2786374258634,18.6166476943531,0.375846149285493,0.212234288142727
192,"children_or_alt_diag",109191.914377536,1194316.62549392,154,71,0.449245152948101,0.379051041003148,-0.264892549384598,363.904775916878,0.493532603028413,1,1299.67645220378,25.0989965763397,27.3488369562227,0.468425686759287,0.536598069507861
193,"children_or_alt_diag",-54601.6719644588,1092263.77930845,108,55,0.442872415691846,0.539515582895714,-0.157566361894934,317.620595333973,0.667034674980521,0,1365.44823483609,23.944258747741,35.3882021679218,0.0922977966348305,0.120112752928568
194,"children_or_alt_diag",326862.498059928,1029117.26379624,100,54,0.551112088933809,0.620507737013292,-0.268280344741957,269.639479702248,0.607312098235672,0,1368.97302851044,23.8592014016151,45.9409525085191,0.940336049167029,-0.137592911215128
195,"children_or_alt_diag",-88560.1806086329,1000055.47947283,43,15,0.363744036470045,0.425689966029001,-0.247874851554481,282.250373394304,0.731764385317874,0,1619.49586889458,23.6793974427983,40.7163415344686,0.0472384894482361,-0.256196231913266
196,"children_or_alt_diag",187321.534189251,601683.871872476,40,0,0.0426047090106976,-1.71920626664068,-0.251568752433016,329.209137532841,0.850194652702502,1,2337.87324824667,19.6811409792472,157.561646317756,0.280049695424569,-1.88198062998973
197,"children_or_alt_diag",277272.466290991,655801.314941021,119,10,0.122386457291059,-0.897993628336792,-0.205653980592885,314.61734006836,0.826210556673673,0,2096.51764014234,20.7173216797665,179.273336214943,0.560856166351528,-1.66112328743309
198,"children_or_alt_diag",774819.082806264,836330.236352504,103,60,0.595427861927605,1.34880030618062,-0.121146771483355,302.224186030599,0.73761373323574,1,1908.23835675133,20.9446438123317,194.303430171585,0.256523384624405,-0.92437122420172
199,"children_or_alt_diag",9209.16759290826,1480148.77386808,152,112,0.756647442962323,0.880274358390476,0.241368908326818,267.368445199605,0.337655243362397,0,1024.5596854949,28.0506618756618,7.51882484652696,0.392074729358748,1.70310049696393
200,"children_or_alt_diag",785558.937746962,803590.540374215,108,62,0.534855261417188,1.05801375017043,-0.0249818035454934,302.421588164812,0.753639187176309,1,1868.10029137488,20.5101357075186,141.541157900074,0.251433512943064,-1.05798437811069
201,"children_or_alt_diag",331478.285046092,1122464.55585812,135,108,0.721119508891864,1.41359508457242,-0.418589140673708,350.321661385624,0.535644187783348,0,1487.29625573694,24.825906038147,23.9957723867754,0.978479872855132,0.243364386296738
202,"children_or_alt_diag",37799.0353367263,969892.336645959,88,18,0.210058220733928,0.0254824576747293,-0.652894252867817,233.710995794392,0.714647739014686,0,1732.91841652233,23.1710043176245,32.3467990854269,0.172190372421779,-0.379294279237161
203,"children_or_alt_diag",622073.505842477,1220175.71567118,60,33,0.513466191543621,0.920808142751007,-0.573580816282852,376.093298474808,0.549359844169668,0,1263.65875774124,26.3033139255153,44.8186245057152,0.389565643729508,0.642130955277204
204,"children_or_alt_diag",305948.926189006,834580.74432072,64,27,0.316481311159879,-0.075180365656106,-0.216960189274559,260.100870887703,0.735725750036012,1,1826.65085847148,21.6814768210316,94.1727631225709,0.780680950380534,-0.931511032349611
205,"children_or_alt_diag",87315.2361070451,794420.711106018,142,24,0.208625775204026,-0.375983213575154,-0.0168992956348773,308.378665180804,0.793183082457656,0,1849.8728785753,21.4942338209002,74.4114824219969,0.180246524497816,-1.09540713885175
206,"children_or_alt_diag",-25284.7335186103,1087322.85643233,83,32,0.300954983198609,0.0393022177622435,-0.286564092577408,298.306459353296,0.663057000823112,1,1461.12359975597,25.158819044738,24.2254151478018,0.124247179914748,0.0999484762310357
207,"children_or_alt_diag",941040.515480342,1446556.52688323,43,35,0.89766309135886,2.49179513676644,0.0210773800860618,240.686876916623,0.279256362553809,1,1097.04298234922,28.5407112051478,46.183542660085,0.0049046928565666,1.56600801847811
208,"children_or_alt_diag",386145.510446174,1356369.59666745,144,123,0.857613946373984,1.00569722229661,0.558615802083225,264.002851684574,0.385870981326421,0,990.662536838731,27.369612169093,50.2461153257625,0.935973212335463,1.19794839460472
209,"children_or_alt_diag",-2476.7462734021,1224083.27248888,131,82,0.651426275115029,0.982097869338728,0.0652764961715071,401.710915216105,0.546952375241455,1,1293.27063776726,26.6624911755181,15.8879648711069,0.214927095663277,0.658077987614872
210,"children_or_alt_diag",1060802.25844581,1248773.56263999,110,83,0.709248580750437,1.48597514241729,-0.0719730884171337,304.102202369748,0.509088813607557,1,1215.69142294504,25.8666665376877,66.9153017124879,0.00148233677737502,0.758840912848067
211,"children_or_alt_diag",227934.085957133,648429.735449698,89,13,0.126177073972282,-1.01824568784622,0.076762337414651,346.833147777324,0.825386735993762,1,2005.37921266222,20.3229709361094,173.793631573814,0.41171251744939,-1.69120725601299
212,"children_or_alt_diag",479813.656430713,1421889.44238536,114,74,0.715248288612911,0.918812314676807,-0.154177111161372,224.136110220815,0.393413910655166,1,950.527072240465,27.5945299526167,19.701881189033,0.656754106020844,1.46533979725562
213,"children_or_alt_diag",346280.173942345,804513.160379382,141,55,0.346964553690993,-0.0702072745422551,-0.117384975357424,290.84661559016,0.772097355162544,1,1818.32291882,21.8784792093198,154.663180270576,0.864424795627475,-1.05421909669722
214,"children_or_alt_diag",96955.5377151372,1523188.39207343,82,55,0.732504116634835,0.942498868028327,-0.153809135160088,304.436202552421,0.25656453886304,1,730.19651680886,29.2346507293303,7.96449676328191,0.68279376103621,1.87874840570651
215,"children_or_alt_diag",18167.7839301734,776786.616099683,55,16,0.192691276176338,-0.520981975640589,0.100868021132897,317.059236371683,0.832131715551704,0,1977.56035066473,20.914782011713,63.0752393223307,0.085004181760652,-1.16737320266887
216,"children_or_alt_diag",549852.962053828,744187.209293874,102,33,0.341906859445723,-0.256482438748009,0.0387435927709362,322.336532815738,0.862926574251104,0,1982.16506027348,19.677561122352,255.132827194655,0.921618116897578,-1.30041382594693
217,"children_or_alt_diag",-101003.330360995,715749.164013054,99,32,0.392302779378133,0.346060968676233,0.365873532017773,369.653219830751,0.872793749148251,1,1867.29183386233,19.1121010675094,53.1517182693385,0.0151049364121994,-1.41647162084814
218,"children_or_alt_diag",204960.002571823,960545.339367571,149,53,0.331140688299017,0.0178713772042988,-0.231885830672675,240.019355546366,0.633070900396697,0,1740.44903844602,23.3306161830713,26.8581492068266,0.576561808519591,-0.417440075910783
219,"children_or_alt_diag",379452.687806582,1201835.42839432,135,72,0.422968658718262,0.528382584386393,-0.914021045531098,348.236324371131,0.504904561433339,1,1217.33643610406,25.9409283344453,44.5352477437418,0.991171841911299,0.567282867858105
220,"children_or_alt_diag",742377.903888554,839180.863098777,130,76,0.581539625673674,1.16699511534688,-0.0784045423429824,285.918813824335,0.751255914947323,1,1898.81899023283,21.4353108338989,291.68078809757,0.329280271836667,-0.912737602727674
221,"children_or_alt_diag",442622.573921103,1385354.88431676,100,76,0.824770469757064,1.01151099585708,0.348037235726608,250.999874823866,0.402126712299248,0,1042.17263762449,26.4476879749672,22.9673387561884,0.79145650597353,1.31623952664063
222,"children_or_alt_diag",-172602.677443003,747998.505128385,90,45,0.409016883787244,0.774453346283642,-0.0269948383540244,349.798074215454,0.846074254872533,1,2042.17524981356,20.8053049665849,59.4822434345419,0.00571987212238917,-1.2848596418987
223,"children_or_alt_diag",27680.9127008525,1221907.52143439,42,18,0.454919888396792,0.558493582062841,-0.359768622063892,352.763311340676,0.53068911193845,1,1225.98321333625,25.4962524970574,17.4065090521259,0.275774280783558,0.649198584437058
224,"children_or_alt_diag",254314.262916624,1032529.99864538,127,74,0.524639062764072,0.71790969653937,-0.347481661503379,260.610963551763,0.575953926575865,1,1545.30657709675,23.2497821731712,72.6488357927128,0.777102717450543,-0.123665284429852
225,"children_or_alt_diag",595206.352713269,870419.731793068,137,43,0.318783865062906,0.347406616529465,-0.703643762657273,269.440352713064,0.80045245452873,1,1632.56499778301,21.0682341035398,167.521910119857,0.730547684511838,-0.785249437487528
226,"children_or_alt_diag",192995.224774509,1370449.02306338,147,120,0.795324437429363,1.42921045237723,-0.19996890043684,282.407533476227,0.314129789312637,1,1183.2350697691,27.0034665871388,12.1022886789222,0.841855100219029,1.25540758931554
227,"children_or_alt_diag",294170.249905737,1004368.39718954,59,43,0.674363930498851,1.27787873793491,-0.315860750656739,258.147481857348,0.609949829512497,0,1509.14394372111,22.9161124472446,74.2293618312928,0.86140189228816,-0.238594891355265
228,"children_or_alt_diag",1005346.50130244,1271485.12798284,137,104,0.721981434363744,1.73797098643637,-0.253883039795468,331.870610744867,0.450310316575891,0,1189.39391004294,24.6270037681366,95.7003828463643,0.00353156226144926,0.851528513786091
229,"children_or_alt_diag",144236.0799268,982474.973624827,105,12,0.151057487862501,-0.501512203746182,-0.660938094400887,249.742378661616,0.639557025806088,0,1698.28839316578,22.1864938471151,32.666200384563,0.415156563547572,-0.327943594357467
230,"children_or_alt_diag",-141343.400308572,889625.908940548,52,24,0.373652448878508,0.633002475965147,-0.254602849245945,263.623979371564,0.787231850893834,0,1649.19640681511,22.8034590544349,38.4112712072924,0.0159766116089884,-0.706867588587316
231,"children_or_alt_diag",408995.469029069,1011477.69004908,70,33,0.542959209277143,0.564504601879698,-0.309646875197861,257.450841896407,0.6748021364627,0,1538.49299689385,21.9667884664828,55.2564380649214,0.999256204335065,-0.209581334184337
232,"children_or_alt_diag",181762.705654306,1458222.80325699,83,59,0.759642239013453,1.20515563653112,-0.324096243318142,218.60852268043,0.258737755939454,0,826.02686146531,29.3868751031335,6.47994427184619,0.868429506352167,1.61361896702527
233,"children_or_alt_diag",201831.724419321,622730.70668452,42,2,0.0774016027757269,-1.30694923706348,-0.0818751597584513,351.442840164013,0.83903495067457,0,2199.50371703859,19.6982458701223,154.344527476416,0.326656659941713,-1.79608691915922
234,"children_or_alt_diag",395320.152508309,986198.599445113,99,65,0.524028622512507,0.757905950043641,-0.543543500309603,258.152512761426,0.683864595621655,0,1613.45072898885,22.4745188660981,58.496540347503,0.998065666359564,-0.312747198210256
235,"children_or_alt_diag",311678.178570957,1273062.23856075,130,83,0.649851151349582,1.01729662067686,-0.518546626691726,346.3344529821,0.402358160236395,0,1178.44553167811,25.9434862977866,28.1649210857727,0.993312719859889,0.857964820296593
236,"children_or_alt_diag",244103.713877306,1304119.92863903,60,42,0.7255426748467,1.17540386563593,-0.29732760102528,317.346217428743,0.35762064115678,0,1298.34880469325,27.1738391093985,23.3992409598529,0.917462738612318,0.984713582021139
237,"children_or_alt_diag",-46468.1156571344,977515.898810711,84,19,0.303599270694358,0.569601437706591,-0.667742561738957,223.690581929921,0.743158923505604,0,1765.74965053872,22.5435816523836,25.5344056310485,0.0728987026474122,-0.348181950474881
238,"children_or_alt_diag",691419.965395522,830071.910380869,61,32,0.58709317197029,1.09689723184123,-0.0626958371720688,311.538659129604,0.783343851400463,1,1873.79263831776,20.735380110927,97.0510297944974,0.47314245083165,-0.949911921702855
239,"children_or_alt_diag",557016.934810567,1346837.97571147,146,124,0.852355258962266,1.3432103152261,0.454471223595201,251.272860065723,0.467592838453163,0,1202.15081851954,26.4314199400684,22.2453715649599,0.481843792125233,1.15904913486092
240,"children_or_alt_diag",-18686.0449423844,1450954.53149951,84,63,0.722009697393478,0.838018284934917,0.17969684244813,235.693479814233,0.372588522023388,0,863.018552519869,25.4113618641716,8.47146722423424,0.302905818257981,1.58395660505256
241,"children_or_alt_diag",344384.458661763,1261946.55321183,71,37,0.685391851845012,0.883781513562149,-0.223860749127116,368.944724974805,0.430828942450559,1,1242.47421818146,25.2237251301069,26.7407949218594,0.999422826870475,0.812600875001786
242,"children_or_alt_diag",746071.566167194,827443.050334891,51,24,0.473992529373579,0.943053229008435,-0.26631734756081,292.719485717201,0.756497772380029,1,1960.08196686265,21.1893432338249,269.890188298011,0.327538635816046,-0.960640496646292
243,"children_or_alt_diag",427710.853060055,811448.977127315,52,18,0.441493233014868,0.27962989227585,-0.20122599688845,263.461600235133,0.807989068984998,1,1832.47672461133,21.4121711228523,129.56822245591,0.992507729987146,-1.02591350854391
244,"children_or_alt_diag",262424.442371342,1127227.60441331,75,47,0.655489100510772,0.842531695622673,-0.0667060161178151,328.728693440033,0.500836418014032,1,1398.28832187229,25.002256716547,68.2700076969493,0.86021411994298,0.262802744554652
245,"children_or_alt_diag",1077426.75668969,1357635.1994295,68,62,0.875884235813512,1.85040026486135,0.490291158071495,257.517715319013,0.431163282660169,1,915.737521999176,27.6810584411972,58.9120489869296,0.000648573207594468,1.20311341436379
246,"children_or_alt_diag",765240.818306391,747224.996240662,120,51,0.422586428039555,0.519223140330874,0.0617375578818633,332.693860853807,0.793559900735941,0,1912.19048000724,21.0019837791115,291.68078809757,0.330565154075369,-1.28801638966245
247,"children_or_alt_diag",539365.53358668,1258735.87849789,47,35,0.688482565165808,0.923646073278683,-0.0453757675109135,364.247582707632,0.539932500369477,1,1248.37326440689,25.8533638612882,41.0672420043283,0.601940984457852,0.799497870777498
248,"children_or_alt_diag",954077.784952521,1236901.46583182,56,30,0.545324424888958,1.48403275288127,-0.709641400113435,354.264369422276,0.442227117116834,0,1265.25193918682,28.1103653484951,112.250055335504,0.00928531550415054,0.71038999567693
249,"children_or_alt_diag",-12913.2101360519,1259328.5525075,136,70,0.505231354930157,0.976707437853177,-0.594009807124101,333.64503827837,0.523507893386114,0,1130.65589469881,24.8611962940912,21.59751522682,0.21215455678016,0.801916617845751
250,"children_or_alt_diag",336952.249627734,1079959.34846179,87,51,0.526073186102157,0.911446281223219,-0.7354818660054,290.163538480074,0.573403873946368,0,1436.17368181297,22.9215273849647,43.7463138862996,0.972686898664467,0.0698974481326239
